telemetry_index,anomaly_score,decision
4180,2.028125524520874,ANOMALY
4181,2.0194597244262695,ANOMALY
4182,2.010814905166626,ANOMALY
4183,2.0022244453430176,ANOMALY
4184,1.9937827587127686,ANOMALY
4185,1.9856255054473877,ANOMALY
4186,1.9779837131500244,ANOMALY
4187,1.9713389873504639,ANOMALY
4188,1.968146562576294,ANOMALY
4189,1.965670108795166,ANOMALY
4190,1.964011788368225,ANOMALY
4191,1.963147759437561,ANOMALY
4192,1.9629629850387573,ANOMALY
4193,1.963314175605774,ANOMALY
4194,1.964083194732666,ANOMALY
4195,1.965200662612915,ANOMALY
4196,1.966620683670044,ANOMALY
4197,1.9683080911636353,ANOMALY
4198,1.9702304601669312,ANOMALY
4199,1.9723563194274902,ANOMALY
4200,1.9746596813201904,ANOMALY
4201,1.9771174192428589,ANOMALY
4202,1.987788200378418,ANOMALY
4203,1.997483491897583,ANOMALY
4204,2.0069143772125244,ANOMALY
4205,2.0161147117614746,ANOMALY
4206,2.025036573410034,ANOMALY
4207,2.0336036682128906,ANOMALY
4208,2.0417165756225586,ANOMALY
4209,2.0492355823516846,ANOMALY
4210,2.062603235244751,ANOMALY
4211,2.0736167430877686,ANOMALY
4212,2.083038330078125,ANOMALY
4213,2.0911521911621094,ANOMALY
4214,2.0981850624084473,ANOMALY
4215,2.1042447090148926,ANOMALY
4216,2.1092982292175293,ANOMALY
4217,2.1132211685180664,ANOMALY
4218,2.115903377532959,ANOMALY
4219,2.1173856258392334,ANOMALY
4220,2.117851972579956,ANOMALY
4221,2.1175272464752197,ANOMALY
4222,2.1166176795959473,ANOMALY
4223,2.1152596473693848,ANOMALY
4224,2.113528251647949,ANOMALY
4225,2.1114723682403564,ANOMALY
4226,2.1052474975585938,ANOMALY
4227,2.0992302894592285,ANOMALY
4228,2.0928690433502197,ANOMALY
4229,2.0858497619628906,ANOMALY
4230,2.0758583545684814,ANOMALY
4231,2.0660343170166016,ANOMALY
4232,2.0565390586853027,ANOMALY
4233,2.0475497245788574,ANOMALY
4234,2.0392136573791504,ANOMALY
4235,2.031574010848999,ANOMALY
4236,2.0245718955993652,ANOMALY
4237,2.0131936073303223,ANOMALY
4238,2.002638816833496,ANOMALY
4239,1.9923170804977417,ANOMALY
4240,1.982218623161316,ANOMALY
4241,1.9724035263061523,ANOMALY
4242,1.9629517793655396,ANOMALY
4243,1.9539529085159302,ANOMALY
4244,1.9455162286758423,ANOMALY
4245,1.9377766847610474,ANOMALY
4246,1.9308727979660034,ANOMALY
4247,1.9248734712600708,ANOMALY
4248,1.9197404384613037,ANOMALY
4249,1.9153944253921509,ANOMALY
4250,1.9118261337280273,ANOMALY
4251,1.9092921018600464,ANOMALY
4252,1.9024685621261597,ANOMALY
4253,1.8965387344360352,ANOMALY
4254,1.890869140625,ANOMALY
4255,1.885472059249878,ANOMALY
4256,1.8804186582565308,ANOMALY
4257,1.875813603401184,ANOMALY
4258,1.8718459606170654,ANOMALY
4259,1.8689159154891968,ANOMALY
4260,1.8690861463546753,ANOMALY
4261,1.8797038793563843,ANOMALY
4262,1.8902003765106201,ANOMALY
4263,1.9014755487442017,ANOMALY
4264,1.913641333580017,ANOMALY
4265,1.926519513130188,ANOMALY
4266,1.9398313760757446,ANOMALY
4267,1.9533302783966064,ANOMALY
4268,1.9668382406234741,ANOMALY
4269,1.9801931381225586,ANOMALY
4270,2.0029804706573486,ANOMALY
4271,2.0235331058502197,ANOMALY
4272,2.042414665222168,ANOMALY
4273,2.0597639083862305,ANOMALY
4274,2.075716972351074,ANOMALY
4275,2.0901269912719727,ANOMALY
4276,2.1010828018188477,ANOMALY
4277,2.1110928058624268,ANOMALY
4278,2.120042324066162,ANOMALY
4279,2.1277594566345215,ANOMALY
4280,2.1341500282287598,ANOMALY
4281,2.145866632461548,ANOMALY
4282,2.1553735733032227,ANOMALY
4283,2.1636955738067627,ANOMALY
4284,2.171046018600464,ANOMALY
4285,2.177370309829712,ANOMALY
4286,2.1822903156280518,ANOMALY
4287,2.1834239959716797,ANOMALY
4288,2.1834609508514404,ANOMALY
4289,2.1822736263275146,ANOMALY
4290,2.1798839569091797,ANOMALY
4291,2.17646861076355,ANOMALY
4292,2.1722536087036133,ANOMALY
4293,2.1674513816833496,ANOMALY
4294,2.162201166152954,ANOMALY
4295,2.156580686569214,ANOMALY
4296,2.1506412029266357,ANOMALY
4297,2.1444191932678223,ANOMALY
4298,2.1379425525665283,ANOMALY
4299,2.1312074661254883,ANOMALY
4300,2.1241257190704346,ANOMALY
4301,2.1163527965545654,ANOMALY
4302,2.1053061485290527,ANOMALY
4303,2.0903587341308594,ANOMALY
4304,2.075812578201294,ANOMALY
4305,2.0612294673919678,ANOMALY
4306,2.046657085418701,ANOMALY
4307,2.0322153568267822,ANOMALY
4308,2.0180792808532715,ANOMALY
4309,2.0045289993286133,ANOMALY
4310,1.9921045303344727,ANOMALY
4311,1.9835381507873535,ANOMALY
4312,1.9756865501403809,ANOMALY
4313,1.9684847593307495,ANOMALY
4314,1.961820363998413,ANOMALY
4315,1.9555718898773193,ANOMALY
4316,1.9447418451309204,ANOMALY
4317,1.9347200393676758,ANOMALY
4318,1.9250805377960205,ANOMALY
4319,1.9162068367004395,ANOMALY
4320,1.9105736017227173,ANOMALY
4321,1.905269742012024,ANOMALY
4322,1.9003864526748657,ANOMALY
4323,1.8960362672805786,ANOMALY
4324,1.8923588991165161,ANOMALY
4325,1.8894940614700317,ANOMALY
4326,1.887510061264038,ANOMALY
4327,1.8863701820373535,ANOMALY
4328,1.885999321937561,ANOMALY
4329,1.8863900899887085,ANOMALY
4330,1.887802243232727,ANOMALY
4331,1.8923449516296387,ANOMALY
4332,1.897212266921997,ANOMALY
4333,1.9023693799972534,ANOMALY
4334,1.9077807664871216,ANOMALY
4335,1.9134154319763184,ANOMALY
4336,1.927069902420044,ANOMALY
4337,1.9321943521499634,ANOMALY
4338,1.9381436109542847,ANOMALY
4339,1.9442362785339355,ANOMALY
4340,1.9503942728042603,ANOMALY
4341,1.9565850496292114,ANOMALY
4342,1.9707211256027222,ANOMALY
4343,1.983742356300354,ANOMALY
4344,1.996308445930481,ANOMALY
4345,2.0084097385406494,ANOMALY
4346,2.0200765132904053,ANOMALY
4347,2.0314340591430664,ANOMALY
4348,2.0424976348876953,ANOMALY
4349,2.0531249046325684,ANOMALY
4350,2.0630226135253906,ANOMALY
4351,2.071815252304077,ANOMALY
4352,2.085305690765381,ANOMALY
4353,2.094028949737549,ANOMALY
4354,2.096015691757202,ANOMALY
4355,2.1037588119506836,ANOMALY
4356,2.104738712310791,ANOMALY
4357,2.1058363914489746,ANOMALY
4358,2.106445550918579,ANOMALY
4359,2.1064746379852295,ANOMALY
4360,2.1058719158172607,ANOMALY
4361,2.104688882827759,ANOMALY
4362,2.1031136512756348,ANOMALY
4363,2.1013524532318115,ANOMALY
4364,2.0994913578033447,ANOMALY
4365,2.097325563430786,ANOMALY
4366,2.092550754547119,ANOMALY
4367,2.0880064964294434,ANOMALY
4368,2.083627462387085,ANOMALY
4369,2.0793471336364746,ANOMALY
4370,2.0751326084136963,ANOMALY
4371,2.0709714889526367,ANOMALY
4372,2.0668575763702393,ANOMALY
4373,2.062784194946289,ANOMALY
4374,2.058743715286255,ANOMALY
4375,2.0547308921813965,ANOMALY
4376,2.050739288330078,ANOMALY
4377,2.0467638969421387,ANOMALY
4378,2.0428028106689453,ANOMALY
4379,2.038853406906128,ANOMALY
4380,2.0349152088165283,ANOMALY
4381,2.0309898853302,ANOMALY
4382,2.0270845890045166,ANOMALY
4383,2.0232250690460205,ANOMALY
4384,2.0194973945617676,ANOMALY
4385,2.0161452293395996,ANOMALY
4386,2.0151946544647217,ANOMALY
4387,2.011310338973999,ANOMALY
4388,2.007458448410034,ANOMALY
4389,2.0036792755126953,ANOMALY
4390,2.000100612640381,ANOMALY
4391,1.9970895051956177,ANOMALY
4392,1.997056007385254,ANOMALY
4393,1.997029423713684,ANOMALY
4394,1.9970098733901978,ANOMALY
4395,1.996999979019165,ANOMALY
4396,1.99700129032135,ANOMALY
4397,1.9970178604125977,ANOMALY
4398,1.9970616102218628,ANOMALY
4399,1.9971668720245361,ANOMALY
4400,1.9974480867385864,ANOMALY
4401,1.9982402324676514,ANOMALY
4402,2.001701593399048,ANOMALY
4403,2.0047202110290527,ANOMALY
4404,2.0052857398986816,ANOMALY
4405,2.0081043243408203,ANOMALY
4406,2.0081043243408203,ANOMALY
4407,2.0081043243408203,ANOMALY
4408,2.0081043243408203,ANOMALY
4409,2.0081043243408203,ANOMALY
4410,2.0081043243408203,ANOMALY
4411,2.0081043243408203,ANOMALY
4412,2.0081043243408203,ANOMALY
4413,2.0081043243408203,ANOMALY
4414,2.0081043243408203,ANOMALY
4415,2.0081043243408203,ANOMALY
4416,2.0081043243408203,ANOMALY
4417,2.0081043243408203,ANOMALY
4418,2.0081043243408203,ANOMALY
4419,2.0081043243408203,ANOMALY
4420,2.0081043243408203,ANOMALY
4421,2.0081043243408203,ANOMALY
4422,2.0081043243408203,ANOMALY
4423,2.0081043243408203,ANOMALY
4424,2.0081043243408203,ANOMALY
4425,2.0081043243408203,ANOMALY
4426,2.0081043243408203,ANOMALY
4427,2.0081043243408203,ANOMALY
4428,2.0081043243408203,ANOMALY
4429,2.0081043243408203,ANOMALY
4430,2.0081043243408203,ANOMALY
4431,2.0081043243408203,ANOMALY
4432,2.0081043243408203,ANOMALY
4433,2.0081043243408203,ANOMALY
4434,2.0081043243408203,ANOMALY
4435,2.0081043243408203,ANOMALY
4436,2.0081043243408203,ANOMALY
4437,2.0081043243408203,ANOMALY
4438,2.0081043243408203,ANOMALY
4439,2.0081043243408203,ANOMALY
4440,2.0081043243408203,ANOMALY
4441,2.0081043243408203,ANOMALY
4442,2.0081043243408203,ANOMALY
4443,2.0081043243408203,ANOMALY
4444,2.0081043243408203,ANOMALY
4445,2.0081043243408203,ANOMALY
4446,2.0081043243408203,ANOMALY
4447,2.0081043243408203,ANOMALY
4448,2.0081043243408203,ANOMALY
4449,2.0081043243408203,ANOMALY
4450,2.0081043243408203,ANOMALY
4451,2.0081043243408203,ANOMALY
4452,2.0081043243408203,ANOMALY
4453,2.0081043243408203,ANOMALY
4454,2.0081043243408203,ANOMALY
4455,2.0027456283569336,ANOMALY
4456,1.997941255569458,ANOMALY
4457,1.9931423664093018,ANOMALY
4458,1.988373875617981,ANOMALY
4459,1.9837135076522827,ANOMALY
4460,1.9792523384094238,ANOMALY
4461,1.975089430809021,ANOMALY
4462,1.9713389873504639,ANOMALY
4463,1.968146562576294,ANOMALY
4464,1.965670108795166,ANOMALY
4465,1.964011788368225,ANOMALY
4466,1.963147759437561,ANOMALY
4467,1.9629629850387573,ANOMALY
4468,1.963314175605774,ANOMALY
4469,1.964083194732666,ANOMALY
4470,1.965200662612915,ANOMALY
4471,1.966620683670044,ANOMALY
4472,1.9683080911636353,ANOMALY
4473,1.9702304601669312,ANOMALY
4474,1.9723563194274902,ANOMALY
4475,1.9746596813201904,ANOMALY
4476,1.9771174192428589,ANOMALY
4477,1.979709506034851,ANOMALY
4478,1.9824202060699463,ANOMALY
4479,1.985236406326294,ANOMALY
4480,1.988144874572754,ANOMALY
4481,1.991135835647583,ANOMALY
4482,1.9942007064819336,ANOMALY
4483,1.9973320960998535,ANOMALY
4484,2.0005228519439697,ANOMALY
4485,2.012089729309082,ANOMALY
4486,2.022561550140381,ANOMALY
4487,2.032668113708496,ANOMALY
4488,2.0424602031707764,ANOMALY
4489,2.0519051551818848,ANOMALY
4490,2.060939073562622,ANOMALY
4491,2.0694737434387207,ANOMALY
4492,2.0773818492889404,ANOMALY
4493,2.084479808807373,ANOMALY
4494,2.0905706882476807,ANOMALY
4495,2.0955848693847656,ANOMALY
4496,2.099647045135498,ANOMALY
4497,2.1029651165008545,ANOMALY
4498,2.1057379245758057,ANOMALY
4499,2.1080892086029053,ANOMALY
4500,2.110083818435669,ANOMALY
4501,2.111755609512329,ANOMALY
4502,2.1131057739257812,ANOMALY
4503,2.1140432357788086,ANOMALY
4504,2.1142385005950928,ANOMALY
4505,2.1114418506622314,ANOMALY
4506,2.1085097789764404,ANOMALY
4507,2.105461835861206,ANOMALY
4508,2.10231351852417,ANOMALY
4509,2.0990781784057617,ANOMALY
4510,2.0957677364349365,ANOMALY
4511,2.092391014099121,ANOMALY
4512,2.088956594467163,ANOMALY
4513,2.0854711532592773,ANOMALY
4514,2.0819404125213623,ANOMALY
4515,2.0783698558807373,ANOMALY
4516,2.0747628211975098,ANOMALY
4517,2.0711236000061035,ANOMALY
4518,2.0674550533294678,ANOMALY
4519,2.0637598037719727,ANOMALY
4520,2.0600409507751465,ANOMALY
4521,2.056300163269043,ANOMALY
4522,2.0525403022766113,ANOMALY
4523,2.0487635135650635,ANOMALY
4524,2.0449724197387695,ANOMALY
4525,2.0411696434020996,ANOMALY
4526,2.0373570919036865,ANOMALY
4527,2.028125524520874,ANOMALY
4528,2.025033473968506,ANOMALY
4529,2.0213587284088135,ANOMALY
4530,2.0177018642425537,ANOMALY
4531,2.008617639541626,ANOMALY
4532,2.0002810955047607,ANOMALY
4533,1.9922794103622437,ANOMALY
4534,1.9850250482559204,ANOMALY
4535,1.9871268272399902,ANOMALY
4536,1.9827783107757568,ANOMALY
4537,1.9856675863265991,ANOMALY
4538,1.988216757774353,ANOMALY
4539,1.9848490953445435,ANOMALY
4540,1.9825778007507324,ANOMALY
4541,1.9808356761932373,ANOMALY
4542,1.9795167446136475,ANOMALY
4543,1.9784644842147827,ANOMALY
4544,1.977506160736084,ANOMALY
4545,1.9765499830245972,ANOMALY
4546,1.9827206134796143,ANOMALY
4547,1.9881035089492798,ANOMALY
4548,1.9936481714248657,ANOMALY
4549,1.9995777606964111,ANOMALY
4550,1.9990105628967285,ANOMALY
4551,1.9993813037872314,ANOMALY
4552,1.999862551689148,ANOMALY
4553,2.00740909576416,ANOMALY
4554,2.0067896842956543,ANOMALY
4555,2.013472080230713,ANOMALY
4556,2.018787384033203,ANOMALY
4557,2.0235626697540283,ANOMALY
4558,2.0281660556793213,ANOMALY
4559,2.032902240753174,ANOMALY
4560,2.031327962875366,ANOMALY
4561,2.030492067337036,ANOMALY
4562,2.0295674800872803,ANOMALY
4563,2.0283782482147217,ANOMALY
4564,2.026888847351074,ANOMALY
4565,2.0251245498657227,ANOMALY
4566,2.0231945514678955,ANOMALY
4567,2.0212650299072266,ANOMALY
4568,2.0195460319519043,ANOMALY
4569,2.0182793140411377,ANOMALY
4570,2.0176546573638916,ANOMALY
4571,2.0177178382873535,ANOMALY
4572,2.0183775424957275,ANOMALY
4573,2.0194835662841797,ANOMALY
4574,2.020880699157715,ANOMALY
4575,2.02240252494812,ANOMALY
4576,2.023780107498169,ANOMALY
4577,2.0231826305389404,ANOMALY
4578,2.0253942012786865,ANOMALY
4579,2.027545690536499,ANOMALY
4580,2.029266119003296,ANOMALY
4581,2.0284364223480225,ANOMALY
4582,2.0277624130249023,ANOMALY
4583,2.027331590652466,ANOMALY
4584,2.027390718460083,ANOMALY
4585,2.02980899810791,ANOMALY
4586,2.030092239379883,ANOMALY
4587,2.0328879356384277,ANOMALY
4588,2.0351603031158447,ANOMALY
4589,2.034818172454834,ANOMALY
4590,2.034524917602539,ANOMALY
4591,2.034285306930542,ANOMALY
4592,2.034111261367798,ANOMALY
4593,2.034043550491333,ANOMALY
4594,2.0342094898223877,ANOMALY
4595,2.034952163696289,ANOMALY
4596,2.03835129737854,ANOMALY
4597,2.0416910648345947,ANOMALY
4598,2.044842481613159,ANOMALY
4599,2.04746675491333,ANOMALY
4600,2.04753041267395,ANOMALY
4601,2.047774314880371,ANOMALY
4602,2.0484578609466553,ANOMALY
4603,2.0514278411865234,ANOMALY
4604,2.05232572555542,ANOMALY
4605,2.0558340549468994,ANOMALY
4606,2.0592992305755615,ANOMALY
4607,2.0626747608184814,ANOMALY
4608,2.0658273696899414,ANOMALY
4609,2.068406105041504,ANOMALY
4610,2.068406105041504,ANOMALY
4611,2.068406105041504,ANOMALY
4612,2.068406105041504,ANOMALY
4613,2.068406105041504,ANOMALY
4614,2.068406105041504,ANOMALY
4615,2.068406105041504,ANOMALY
4616,2.068406105041504,ANOMALY
4617,2.068406105041504,ANOMALY
4618,2.068406105041504,ANOMALY
4619,2.068406105041504,ANOMALY
4620,2.068406105041504,ANOMALY
4621,2.068406105041504,ANOMALY
4622,2.068406105041504,ANOMALY
4623,2.068406105041504,ANOMALY
4624,2.068406105041504,ANOMALY
4625,2.068406105041504,ANOMALY
4626,2.068406105041504,ANOMALY
4627,2.068406105041504,ANOMALY
4628,2.068406105041504,ANOMALY
4629,2.068406105041504,ANOMALY
4630,2.068406105041504,ANOMALY
4631,2.068406105041504,ANOMALY
4632,2.068406105041504,ANOMALY
4633,2.068406105041504,ANOMALY
4634,2.068406105041504,ANOMALY
4635,2.068406105041504,ANOMALY
4636,2.068406105041504,ANOMALY
4637,2.068406105041504,ANOMALY
4638,2.068406105041504,ANOMALY
4639,2.068406105041504,ANOMALY
4640,2.068406105041504,ANOMALY
4641,2.068406105041504,ANOMALY
4642,2.068406105041504,ANOMALY
4643,2.068406105041504,ANOMALY
4644,2.068406105041504,ANOMALY
4645,2.068406105041504,ANOMALY
4646,2.068406105041504,ANOMALY
4647,2.068406105041504,ANOMALY
4648,2.068406105041504,ANOMALY
4649,2.068406105041504,ANOMALY
4650,2.068406105041504,ANOMALY
4651,2.068406105041504,ANOMALY
4652,2.068406105041504,ANOMALY
4653,2.068406105041504,ANOMALY
4654,2.068406105041504,ANOMALY
4655,2.068406105041504,ANOMALY
4656,2.068406105041504,ANOMALY
4657,2.068406105041504,ANOMALY
4658,2.068406105041504,ANOMALY
4659,2.068406105041504,ANOMALY
4660,2.068406105041504,ANOMALY
4661,2.068406105041504,ANOMALY
4662,2.0596582889556885,ANOMALY
4663,2.0606493949890137,ANOMALY
4664,2.0519862174987793,ANOMALY
4665,2.044076919555664,ANOMALY
4666,2.0363478660583496,ANOMALY
4667,2.0384256839752197,ANOMALY
4668,2.0302681922912598,ANOMALY
4669,2.023033380508423,ANOMALY
4670,2.01615834236145,ANOMALY
4671,2.0096495151519775,ANOMALY
4672,2.0139801502227783,ANOMALY
4673,2.0076143741607666,ANOMALY
4674,2.002558708190918,ANOMALY
4675,2.0091164112091064,ANOMALY
4676,2.0045342445373535,ANOMALY
4677,2.0122809410095215,ANOMALY
4678,2.01947021484375,ANOMALY
4679,2.026578903198242,ANOMALY
4680,2.033724308013916,ANOMALY
4681,2.0409421920776367,ANOMALY
4682,2.048069953918457,ANOMALY
4683,2.0548653602600098,ANOMALY
4684,2.061234474182129,ANOMALY
4685,2.067223072052002,ANOMALY
4686,2.072756767272949,ANOMALY
4687,2.0677154064178467,ANOMALY
4688,2.0732407569885254,ANOMALY
4689,2.067378282546997,ANOMALY
4690,2.071946144104004,ANOMALY
4691,2.0653581619262695,ANOMALY
4692,2.069411516189575,ANOMALY
4693,2.062547206878662,ANOMALY
4694,2.056398868560791,ANOMALY
4695,2.050412178039551,ANOMALY
4696,2.0446114540100098,ANOMALY
4697,2.049734354019165,ANOMALY
4698,2.0543274879455566,ANOMALY
4699,2.048609733581543,ANOMALY
4700,2.054868221282959,ANOMALY
4701,2.0498900413513184,ANOMALY
4702,2.0458829402923584,ANOMALY
4703,2.0533275604248047,ANOMALY
4704,2.049053907394409,ANOMALY
4705,2.0458126068115234,ANOMALY
4706,2.0430469512939453,ANOMALY
4707,2.040619134902954,ANOMALY
4708,2.038332939147949,ANOMALY
4709,2.0359461307525635,ANOMALY
4710,2.0332465171813965,ANOMALY
4711,2.030102014541626,ANOMALY
4712,2.0252833366394043,ANOMALY
4713,2.0224366188049316,ANOMALY
4714,2.0178537368774414,ANOMALY
4715,2.0137827396392822,ANOMALY
4716,2.0103368759155273,ANOMALY
4717,2.008845329284668,ANOMALY
4718,2.005685329437256,ANOMALY
4719,2.003049373626709,ANOMALY
4720,2.000952959060669,ANOMALY
4721,1.9995030164718628,ANOMALY
4722,1.9999445676803589,ANOMALY
4723,1.9986491203308105,ANOMALY
4724,1.9979429244995117,ANOMALY
4725,1.9991881847381592,ANOMALY
4726,1.9990118741989136,ANOMALY
4727,2.0010454654693604,ANOMALY
4728,2.0031654834747314,ANOMALY
4729,2.0053584575653076,ANOMALY
4730,2.0076088905334473,ANOMALY
4731,2.023247718811035,ANOMALY
4732,2.0244290828704834,ANOMALY
4733,2.0262627601623535,ANOMALY
4734,2.0281364917755127,ANOMALY
4735,2.029871702194214,ANOMALY
4736,2.031229019165039,ANOMALY
4737,2.0311107635498047,ANOMALY
4738,2.0324742794036865,ANOMALY
4739,2.0323870182037354,ANOMALY
4740,2.033729076385498,ANOMALY
4741,2.0335817337036133,ANOMALY
4742,2.034656524658203,ANOMALY
4743,2.0338869094848633,ANOMALY
4744,2.0330028533935547,ANOMALY
4745,2.032128095626831,ANOMALY
4746,2.031736373901367,ANOMALY
4747,2.0331389904022217,ANOMALY
4748,2.0343480110168457,ANOMALY
4749,2.0343332290649414,ANOMALY
4750,2.0356006622314453,ANOMALY
4751,2.0354127883911133,ANOMALY
4752,2.035576820373535,ANOMALY
4753,2.036879777908325,ANOMALY
4754,2.036616802215576,ANOMALY
4755,2.0363850593566895,ANOMALY
4756,2.0361788272857666,ANOMALY
4757,2.035994052886963,ANOMALY
4758,2.0219736099243164,ANOMALY
4759,2.008873462677002,ANOMALY
4760,2.010512113571167,ANOMALY
4761,2.0114645957946777,ANOMALY
4762,2.0123119354248047,ANOMALY
4763,2.0131609439849854,ANOMALY
4764,1.9997693300247192,ANOMALY
4765,2.001863479614258,ANOMALY
4766,2.0033812522888184,ANOMALY
4767,2.0048089027404785,ANOMALY
4768,2.006239175796509,ANOMALY
4769,2.0077366828918457,ANOMALY
4770,2.0093820095062256,ANOMALY
4771,2.011305570602417,ANOMALY
4772,2.0136566162109375,ANOMALY
4773,2.0164072513580322,ANOMALY
4774,2.0191919803619385,ANOMALY
4775,2.0216472148895264,ANOMALY
4776,2.023764133453369,ANOMALY
4777,2.025765895843506,ANOMALY
4778,2.0278637409210205,ANOMALY
4779,2.030069351196289,ANOMALY
4780,2.032306432723999,ANOMALY
4781,2.0351521968841553,ANOMALY
4782,2.036285638809204,ANOMALY
4783,2.0372416973114014,ANOMALY
4784,2.038071632385254,ANOMALY
4785,2.0388002395629883,ANOMALY
4786,2.0394439697265625,ANOMALY
4787,2.0400161743164062,ANOMALY
4788,2.0405282974243164,ANOMALY
4789,2.040989637374878,ANOMALY
4790,2.027316093444824,ANOMALY
4791,2.0145280361175537,ANOMALY
4792,2.002082109451294,ANOMALY
4793,1.9899243116378784,ANOMALY
4794,1.9780631065368652,ANOMALY
4795,1.9665238857269287,ANOMALY
4796,1.9707107543945312,ANOMALY
4797,1.9588814973831177,ANOMALY
4798,1.9479057788848877,ANOMALY
4799,1.9373753070831299,ANOMALY
4800,1.9272129535675049,ANOMALY
4801,1.9173883199691772,ANOMALY
4802,1.9078984260559082,ANOMALY
4803,1.8987624645233154,ANOMALY
4804,1.890018343925476,ANOMALY
4805,1.8817259073257446,ANOMALY
4806,1.8739428520202637,ANOMALY
4807,1.8666595220565796,ANOMALY
4808,1.8598048686981201,ANOMALY
4809,1.854270577430725,ANOMALY
4810,1.8500863313674927,ANOMALY
4811,1.8462648391723633,ANOMALY
4812,1.8425898551940918,ANOMALY
4813,1.8388190269470215,ANOMALY
4814,1.8350862264633179,ANOMALY
4815,1.832184910774231,ANOMALY
4816,1.8296951055526733,ANOMALY
4817,1.8463963270187378,ANOMALY
4818,1.8436082601547241,ANOMALY
4819,1.8413939476013184,ANOMALY
4820,1.8394981622695923,ANOMALY
4821,1.8378098011016846,ANOMALY
4822,1.8553292751312256,ANOMALY
4823,1.8528921604156494,ANOMALY
4824,1.8508861064910889,ANOMALY
4825,1.8490970134735107,ANOMALY
4826,1.8474279642105103,ANOMALY
4827,1.8458255529403687,ANOMALY
4828,1.8635731935501099,ANOMALY
4829,1.8801876306533813,ANOMALY
4830,1.895985722541809,ANOMALY
4831,1.8922725915908813,ANOMALY
4832,1.9079160690307617,ANOMALY
4833,1.9037163257598877,ANOMALY
4834,1.9184091091156006,ANOMALY
4835,1.9131791591644287,ANOMALY
4836,1.9081432819366455,ANOMALY
4837,1.9031928777694702,ANOMALY
4838,1.8981642723083496,ANOMALY
4839,1.8927630186080933,ANOMALY
4840,1.9079010486602783,ANOMALY
4841,1.9029771089553833,ANOMALY
4842,1.8985910415649414,ANOMALY
4843,1.8946515321731567,ANOMALY
4844,1.890978217124939,ANOMALY
4845,1.8873772621154785,ANOMALY
4846,1.8815876245498657,ANOMALY
4847,1.8768255710601807,ANOMALY
4848,1.871636152267456,ANOMALY
4849,1.8663750886917114,ANOMALY
4850,1.8613377809524536,ANOMALY
4851,1.8565571308135986,ANOMALY
4852,1.8520324230194092,ANOMALY
4853,1.8478100299835205,ANOMALY
4854,1.8631706237792969,ANOMALY
4855,1.8590410947799683,ANOMALY
4856,1.8747038841247559,ANOMALY
4857,1.8705153465270996,ANOMALY
4858,1.8666355609893799,ANOMALY
4859,1.8628889322280884,ANOMALY
4860,1.8594279289245605,ANOMALY
4861,1.8755792379379272,ANOMALY
4862,1.871877908706665,ANOMALY
4863,1.8687071800231934,ANOMALY
4864,1.8658925294876099,ANOMALY
4865,1.8633842468261719,ANOMALY
4866,1.8612074851989746,ANOMALY
4867,1.8576754331588745,ANOMALY
4868,1.855423927307129,ANOMALY
4869,1.8532819747924805,ANOMALY
4870,1.8512531518936157,ANOMALY
4871,1.8493238687515259,ANOMALY
4872,1.8457140922546387,ANOMALY
4873,1.842991828918457,ANOMALY
4874,1.8401119709014893,ANOMALY
4875,1.8373172283172607,ANOMALY
4876,1.8349063396453857,ANOMALY
4877,1.8331763744354248,ANOMALY
4878,1.8304452896118164,ANOMALY
4879,1.8275117874145508,ANOMALY
4880,1.8241485357284546,ANOMALY
4881,1.8224848508834839,ANOMALY
4882,1.8191701173782349,ANOMALY
4883,1.818030834197998,ANOMALY
4884,1.8149751424789429,ANOMALY
4885,1.814001202583313,ANOMALY
4886,1.813176155090332,ANOMALY
4887,1.8124916553497314,ANOMALY
4888,1.8119720220565796,ANOMALY
4889,1.8116563558578491,ANOMALY
4890,1.8090448379516602,ANOMALY
4891,1.808548927307129,ANOMALY
4892,1.8080939054489136,ANOMALY
4893,1.8076761960983276,ANOMALY
4894,1.8072943687438965,ANOMALY
4895,1.8069474697113037,ANOMALY
4896,1.8066363334655762,ANOMALY
4897,1.806362509727478,ANOMALY
4898,1.8061295747756958,ANOMALY
4899,1.8059413433074951,ANOMALY
4900,1.8058069944381714,ANOMALY
4901,1.8057479858398438,ANOMALY
4902,1.805814266204834,ANOMALY
4903,1.806074619293213,ANOMALY
4904,1.8039976358413696,ANOMALY
4905,1.8042269945144653,ANOMALY
4906,1.801844596862793,ANOMALY
4907,1.7815440893173218,ANOMALY
4908,1.7824969291687012,ANOMALY
4909,1.7833900451660156,ANOMALY
4910,1.784238338470459,ANOMALY
4911,1.7820885181427002,ANOMALY
4912,1.7825769186019897,ANOMALY
4913,1.783052921295166,ANOMALY
4914,1.783522367477417,ANOMALY
4915,1.7839837074279785,ANOMALY
4916,1.7844359874725342,ANOMALY
4917,1.784877896308899,ANOMALY
4918,1.7853074073791504,ANOMALY
4919,1.7857247591018677,ANOMALY
4920,1.7861316204071045,ANOMALY
4921,1.7865309715270996,ANOMALY
4922,1.7869315147399902,ANOMALY
4923,1.7873481512069702,ANOMALY
4924,1.7878141403198242,ANOMALY
4925,1.7883927822113037,ANOMALY
4926,1.7891885042190552,ANOMALY
4927,1.7902816534042358,ANOMALY
4928,1.791497826576233,ANOMALY
